userId,tagId,rating
4704,818,7.0
4704,838,1.0
4704,850,2.0
4704,865,3.0
4704,936,1.0
4704,945,1.0
4704,950,3.0
4704,1014,2.0
4704,1079,3.0
4704,1086,8.0
4704,1110,2.0
4704,1117,5.0
4704,1182,4.0
4704,1188,14.0
4704,1250,5.0
4704,1283,6.0
4704,1343,4.0
4704,1483,4.0
4704,1626,2.0
4704,1729,15.0
4704,1838,1.0
4704,1840,5.0
4704,2206,3.0
4704,2368,5.0
4704,2401,2.0
4704,2642,1.0
4704,2849,2.0
4709,3,1.0
4709,11,1.0
4709,28,1.0
4709,31,4.0
4709,55,2.0
4709,57,1.0
4709,62,7.0
4709,98,4.0
4709,110,3.0
4709,118,2.0
4709,120,7.0
4709,138,8.0
4709,145,8.0
4709,164,1.0
4709,174,1.0
4709,183,1.0
4709,185,3.0
4709,196,6.0
4709,204,1.0
4709,218,1.0
4709,228,2.0
4709,262,1.0
4709,283,1.0
4709,288,1.0
4709,300,1.0
4709,323,1.0
4709,373,1.0
4709,425,1.0
4709,488,1.0
4709,578,4.0
4709,601,1.0
4709,609,3.0
4709,644,1.0
4709,662,1.0
4709,666,6.0
4709,698,2.0
4709,725,1.0
4709,735,3.0
4709,773,1.0
4709,798,1.0
4709,857,2.0
4709,894,1.0
4709,939,1.0
4709,943,1.0
4709,1021,1.0
4709,1111,1.0
4709,1221,1.0
4709,1268,1.0
4709,1283,2.0
4728,34,1.0
4728,74,1.0
4728,118,1.0
4728,119,1.0
4728,375,1.0
4728,384,1.0
4728,552,1.0
4728,578,1.0
4728,694,1.0
4728,1192,1.0
4750,12,1.0
4750,20,1.0
4750,34,3.0
4750,44,1.0
4750,64,1.0
4750,137,1.0
4750,145,1.0
4750,240,1.0
4750,246,1.0
4750,262,12.0
4750,270,2.0
4750,294,1.0
4750,362,1.0
4750,385,3.0
4750,411,2.0
4750,441,1.0
4750,488,1.0
4750,526,1.0
4750,578,8.0
4750,613,1.0
4750,644,1.0
4750,1213,6.0
4765,11,1.0
4765,110,1.0
4765,201,1.0
4765,323,2.0
4765,363,2.0
4765,1729,2.0
4785,1,1.0
4785,6,1.0
4785,17,1.0
4785,24,1.0
4785,27,1.0
4785,33,1.0
4785,34,6.0
4785,60,1.0
4785,81,1.0
4785,85,2.0
4785,98,2.0
4785,118,1.0
4785,122,1.0
4785,135,7.0
4785,137,5.0
4785,146,1.0
4785,165,4.0
4785,174,1.0
4785,183,1.0
4785,191,1.0
4785,258,1.0
4785,262,8.0
4785,275,1.0
4785,300,1.0
4785,383,1.0
4785,404,1.0
4785,411,5.0
4785,488,2.0
4785,578,9.0
4785,591,1.0
4785,644,2.0
4785,681,2.0
4785,685,1.0
4785,980,1.0
4785,1201,1.0
4785,1213,6.0
4785,1221,2.0
4785,1235,2.0
4785,1283,1.0
4785,1324,1.0
4785,1399,1.0
4785,1450,1.0
4785,1475,1.0
4785,1631,1.0
4785,1729,1.0
4785,1820,6.0
4785,1840,1.0
4785,1991,1.0
4785,2401,1.0
4785,2403,1.0
4785,2642,1.0
4785,2796,1.0
4807,0,2.0
4807,3,1.0
4807,5,4.0
4807,37,1.0
4807,43,2.0
4807,60,2.0
4807,64,1.0
4807,86,1.0
4807,98,1.0
4807,102,3.0
4807,117,1.0
4807,120,1.0
4807,128,1.0
4807,138,3.0
4807,165,1.0
4807,167,2.0
4807,174,1.0
4807,193,1.0
4807,219,1.0
4807,228,1.0
4807,262,2.0
4807,288,1.0
4807,326,1.0
4807,578,6.0
4807,587,2.0
4807,601,1.0
4807,636,2.0
4807,644,1.0
4807,667,3.0
4807,681,6.0
4807,764,2.0
4807,865,1.0
4807,985,2.0
4807,1159,3.0
4807,1264,3.0
4807,1283,3.0
4807,1629,1.0
4807,1676,1.0
4807,2206,1.0
4807,2460,1.0
4809,5,3.0
4809,6,2.0
4809,17,9.0
4809,33,14.0
4809,51,3.0
4809,84,9.0
4809,115,4.0
4809,135,4.0
4809,237,9.0
4809,249,1.0
4809,262,2.0
4809,283,1.0
4809,323,3.0
4809,339,2.0
4809,362,3.0
4809,411,2.0
4809,488,4.0
4809,529,2.0
4809,728,2.0
4809,807,5.0
4809,845,3.0
4809,1180,1.0
4809,1283,20.0
4809,1729,3.0
4809,1820,3.0
4809,1864,3.0
4820,3,1.0
4820,19,3.0
4820,34,2.0
4820,42,1.0
4820,64,1.0
4820,165,2.0
4820,204,3.0
4820,262,4.0
4820,283,1.0
4820,370,1.0
4820,458,6.0
4820,488,8.0
4820,529,1.0
4820,578,4.0
4820,850,4.0
4820,1009,1.0
4820,1112,1.0
4820,1820,1.0
4860,19,2.0
4860,239,2.0
4860,240,1.0
4860,601,1.0
4860,612,6.0
4860,681,6.0
4860,944,1.0
4860,945,1.0
4861,3,2.0
4861,118,1.0
4861,120,1.0
4861,132,2.0
4861,262,1.0
4861,283,2.0
4861,333,1.0
4861,411,1.0
4861,620,1.0
4861,1729,2.0
4881,3,1.0
4881,13,2.0
4881,18,1.0
4881,19,8.0
4881,20,3.0
4881,27,3.0
4881,43,1.0
4881,60,1.0
4881,85,2.0
4881,91,1.0
4881,110,1.0
4881,117,1.0
4881,118,2.0
4881,132,2.0
4881,133,1.0
4881,135,2.0
4881,154,1.0
4881,174,1.0
4881,180,3.0
4881,211,2.0
4881,215,1.0
4881,238,1.0
4881,262,1.0
4881,289,1.0
4881,339,1.0
4881,344,1.0
4881,377,4.0
4881,383,1.0
4881,397,5.0
4881,426,1.0
4881,452,1.0
4881,488,11.0
4881,507,2.0
4881,529,1.0
4881,578,2.0
4881,594,1.0
4881,662,1.0
4881,675,1.0
4881,901,1.0
4881,922,4.0
4881,939,1.0
4881,947,1.0
4881,1046,1.0
4881,1055,5.0
4881,1235,1.0
4881,1649,1.0
4881,1820,1.0
4883,12,4.0
4883,13,9.0
4883,85,4.0
4883,135,3.0
4883,138,1.0
4883,183,1.0
4883,185,1.0
4883,196,1.0
4883,249,1.0
4883,271,1.0
4883,276,4.0
4883,323,1.0
4883,363,1.0
4883,377,2.0
4883,383,1.0
4883,405,1.0
4883,493,1.0
4883,578,2.0
4883,644,1.0
4883,782,1.0
4883,1331,1.0
4883,1521,1.0
4883,1654,1.0
4883,1721,1.0
4883,1896,1.0
4883,2401,9.0
4883,2849,1.0
4884,111,6.0
4884,578,6.0
4884,749,1.0
4884,831,2.0
4884,892,1.0
4884,1099,2.0
4890,19,1.0
4890,34,6.0
4890,135,1.0
4890,192,2.0
4890,262,1.0
4890,310,2.0
4890,321,1.0
4890,407,1.0
4890,543,1.0
4890,578,9.0
4890,644,7.0
4890,657,4.0
4890,716,6.0
4890,1020,1.0
4890,1250,2.0
4890,1267,2.0
4890,1327,1.0
4890,1766,1.0
4890,1820,6.0
4942,2,3.0
4942,3,1.0
4942,5,7.0
4942,6,3.0
4942,11,1.0
4942,13,4.0
4942,14,2.0
4942,17,1.0
4942,18,2.0
4942,19,1.0
4942,21,3.0
4942,23,1.0
4942,27,1.0
4942,28,1.0
4942,29,1.0
4942,34,6.0
4942,36,1.0
4942,42,1.0
4942,43,1.0
4942,44,2.0
4942,46,1.0
4942,50,2.0
4942,54,1.0
4942,55,7.0
4942,59,1.0
4942,60,2.0
4942,62,2.0
4942,64,3.0
4942,72,1.0
4942,74,1.0
4942,77,3.0
4942,78,1.0
4942,85,1.0
4942,91,5.0
4942,97,1.0
4942,98,14.0
4942,102,1.0
4942,104,1.0
4942,108,2.0
4942,110,11.0
4942,111,6.0
4942,113,1.0
4942,117,4.0
4942,118,11.0
4942,120,2.0
4942,125,1.0
4942,127,1.0
4942,132,4.0
4942,133,1.0
4942,134,2.0
4942,135,3.0
4942,136,1.0
4942,137,1.0
4942,138,13.0
4942,148,1.0
4942,154,3.0
4942,160,1.0
4942,164,2.0
4942,165,1.0
4942,167,1.0
4942,172,4.0
4942,174,2.0
4942,176,1.0
4942,179,1.0
4942,180,3.0
4942,183,1.0
4942,193,1.0
4942,196,4.0
4942,198,1.0
4942,201,6.0
4942,202,1.0
4942,204,4.0
4942,216,2.0
4942,219,6.0
4942,223,1.0
4942,226,2.0
4942,231,1.0
4942,236,2.0
4942,245,1.0
4942,249,4.0
4942,253,2.0
4942,262,24.0
4942,264,2.0
4942,270,6.0
4942,277,1.0
4942,279,2.0
4942,281,1.0
4942,283,6.0
4942,288,2.0
4942,289,1.0
4942,302,3.0
4942,305,1.0
4942,309,1.0
4942,314,1.0
4942,318,4.0
4942,319,2.0
4942,320,1.0
4942,323,9.0
4942,324,4.0
4942,333,4.0
4942,339,1.0
4942,341,2.0
4942,345,2.0
4942,350,1.0
4942,352,1.0
4942,355,3.0
4942,362,1.0
4942,364,1.0
4942,370,4.0
4942,377,2.0
4942,383,3.0
4942,406,2.0
4942,407,1.0
4942,409,1.0
4942,411,5.0
4942,418,4.0
4942,427,1.0
4942,440,3.0
4942,441,1.0
4942,444,1.0
4942,452,1.0
4942,455,1.0
4942,461,1.0
4942,488,14.0
4942,490,7.0
4942,494,1.0
4942,498,2.0
4942,518,1.0
4942,523,3.0
4942,526,4.0
4942,529,1.0
4942,530,3.0
4942,543,1.0
4942,555,2.0
4942,557,1.0
4942,560,1.0
4942,576,2.0
4942,587,4.0
4942,601,2.0
4942,618,1.0
4942,620,1.0
4942,638,4.0
4942,644,3.0
4942,662,4.0
4942,667,1.0
4942,669,1.0
4942,679,1.0
4942,681,1.0
4942,684,2.0
4942,690,1.0
4942,698,1.0
4942,732,1.0
4942,735,5.0
4942,749,6.0
4942,764,2.0
4942,799,3.0
4942,807,1.0
4942,809,1.0
4942,828,1.0
4942,839,1.0
4942,865,3.0
4942,880,1.0
4942,892,2.0
4942,946,1.0
4942,947,1.0
4942,965,2.0
4942,1057,1.0
4942,1067,1.0
4942,1098,1.0
4942,1099,3.0
4942,1110,2.0
4942,1117,1.0
4942,1129,1.0
4942,1132,1.0
4942,1138,1.0
4942,1162,1.0
4942,1170,1.0
4942,1184,1.0
4942,1188,2.0
4942,1195,2.0
4942,1196,1.0
4942,1213,1.0
4942,1246,1.0
4942,1250,4.0
4942,1252,1.0
4942,1264,2.0
4942,1275,1.0
4942,1283,17.0
4942,1345,2.0
4942,1392,1.0
4942,1393,3.0
4942,1415,4.0
4942,1442,1.0
4942,1445,2.0
4942,1500,3.0
4942,1520,1.0
4942,1521,2.0
4942,1545,1.0
4942,1575,2.0
4942,1626,1.0
4942,1694,2.0
4942,1733,3.0
4942,1802,1.0
4942,1820,2.0
4942,1881,3.0
4942,1886,1.0
4942,1889,1.0
4942,1896,2.0
4942,1991,8.0
4942,2051,1.0
4942,2129,2.0
4942,2206,4.0
4942,2358,1.0
4942,2369,2.0
4942,2401,5.0
4942,2414,1.0
4942,2460,16.0
4942,2482,2.0
4942,2523,1.0
4942,2576,1.0
4942,2611,1.0
4942,2642,1.0
4942,2849,9.0
4963,0,15.0
4963,1,5.0
4963,3,14.0
4963,5,8.0
4963,6,13.0
4963,9,5.0
4963,11,6.0
4963,12,35.0
4963,19,6.0
4963,22,2.0
4963,24,3.0
4963,25,14.0
4963,26,5.0
4963,27,5.0
4963,33,6.0
4963,34,56.0
4963,42,30.0
4963,43,27.0
4963,46,19.0
4963,50,19.0
4963,60,14.0
4963,64,106.0
4963,72,2.0
4963,77,4.0
4963,78,6.0
4963,81,4.0
4963,84,2.0
4963,85,2.0
4963,91,4.0
4963,98,40.0
4963,103,35.0
4963,104,5.0
4963,110,3.0
4963,111,23.0
4963,115,3.0
4963,117,2.0
4963,118,14.0
4963,120,5.0
4963,122,21.0
4963,133,8.0
4963,134,1.0
4963,135,25.0
4963,137,5.0
4963,138,4.0
4963,145,2.0
4963,150,2.0
4963,154,5.0
4963,158,5.0
4963,164,8.0
4963,172,4.0
4963,173,4.0
4963,174,8.0
4963,180,3.0
4963,182,5.0
4963,183,11.0
4963,184,3.0
4963,189,3.0
4963,195,4.0
4963,201,2.0
4963,204,10.0
4963,205,4.0
4963,216,48.0
4963,219,4.0
4963,223,59.0
4963,228,13.0
4963,231,2.0
4963,232,45.0
4963,239,4.0
4963,240,3.0
4963,246,6.0
4963,249,6.0
4963,253,4.0
4963,262,44.0
4963,270,33.0
4963,277,75.0
4963,283,8.0
4963,285,31.0
4963,288,1.0
4963,294,70.0
4963,299,12.0
4963,318,12.0
4963,320,15.0
4963,323,5.0
4963,329,1.0
4963,346,1.0
4963,347,11.0
4963,348,1.0
4963,350,1.0
4963,352,5.0
4963,361,1.0
4963,377,5.0
4963,405,4.0
4963,418,6.0
4963,423,3.0
4963,424,12.0
4963,428,8.0
4963,437,2.0
4963,445,9.0
4963,456,10.0
4963,488,114.0
4963,496,11.0
4963,514,4.0
4963,523,4.0
4963,529,15.0
4963,530,3.0
4963,536,1.0
4963,548,1.0
4963,563,3.0
4963,576,2.0
4963,578,31.0
4963,587,9.0
4963,592,6.0
4963,601,3.0
4963,629,26.0
4963,644,9.0
4963,651,11.0
4963,673,2.0
4963,681,21.0
4963,684,5.0
4963,694,5.0
4963,735,4.0
4963,746,4.0
4963,760,4.0
4963,773,3.0
4963,797,3.0
4963,798,2.0
4963,854,5.0
4963,901,4.0
4963,903,3.0
4963,939,25.0
4963,940,1.0
4963,979,10.0
4963,980,7.0
4963,1036,6.0
4963,1079,6.0
4963,1110,2.0
4963,1114,4.0
4963,1117,3.0
4963,1119,5.0
4963,1123,4.0
4963,1177,1.0
4963,1185,7.0
4963,1250,1.0
4963,1264,7.0
4963,1283,17.0
4963,1376,1.0
4963,1383,3.0
4963,1442,11.0
4963,1461,72.0
4963,1492,5.0
4963,1567,12.0
4963,1608,7.0
4963,1699,4.0
4963,1786,2.0
4963,1820,5.0
4963,1881,1.0
4963,1972,11.0
4963,2283,3.0
4963,2403,2.0
4963,2841,5.0
4963,2849,5.0
4968,0,1.0
4968,5,3.0
4968,6,1.0
4968,11,1.0
4968,12,1.0
4968,19,1.0
4968,20,3.0
4968,34,1.0
4968,62,3.0
4968,64,1.0
4968,85,3.0
4968,91,1.0
4968,117,1.0
4968,120,1.0
4968,125,3.0
4968,148,1.0
4968,164,3.0
4968,165,1.0
4968,239,2.0
4968,254,2.0
4968,305,1.0
4968,318,1.0
4968,323,3.0
4968,362,3.0
4968,383,1.0
4968,393,3.0
4968,418,1.0
4968,488,5.0
4968,578,3.0
4968,587,2.0
4968,662,2.0
4968,1242,1.0
4968,1283,1.0
4972,3,2.0
4972,5,2.0
4972,6,1.0
4972,19,1.0
4972,55,2.0
4972,64,1.0
4972,85,2.0
4972,91,2.0
4972,98,7.0
4972,103,1.0
4972,110,2.0
4972,111,6.0
4972,117,2.0
4972,122,3.0
4972,135,1.0
4972,138,1.0
4972,150,4.0
4972,153,1.0
4972,164,12.0
4972,183,3.0
4972,186,2.0
4972,195,1.0
4972,196,1.0
4972,201,2.0
4972,210,1.0
4972,216,4.0
4972,219,9.0
4972,230,2.0
4972,232,11.0
4972,237,1.0
4972,240,1.0
4972,253,1.0
4972,258,1.0
4972,262,18.0
4972,270,3.0
4972,279,1.0
4972,305,1.0
4972,323,3.0
4972,324,2.0
4972,333,2.0
4972,352,1.0
4972,363,1.0
4972,403,8.0
4972,409,3.0
4972,411,2.0
4972,426,4.0
4972,437,1.0
4972,455,1.0
4972,488,1.0
4972,498,2.0
4972,522,1.0
4972,535,1.0
4972,548,4.0
4972,557,1.0
4972,563,1.0
4972,570,1.0
4972,578,1.0
4972,623,1.0
4972,695,1.0
4972,732,2.0
4972,800,1.0
4972,818,3.0
4972,923,1.0
4972,1036,1.0
4972,1188,1.0
4972,1281,4.0
4972,1327,1.0
4972,1729,2.0
4972,2206,4.0
4972,2460,9.0
4982,33,1.0
4982,135,2.0
4982,137,2.0
4982,238,6.0
4982,262,6.0
4982,314,1.0
4982,319,1.0
4982,411,6.0
4982,563,6.0
4982,1264,1.0
4982,1343,1.0
4982,1820,1.0
4982,2206,1.0
4991,27,4.0
4991,137,4.0
4991,362,4.0
4991,383,4.0
4991,578,4.0
5005,0,1.0
5005,13,1.0
5005,19,2.0
5005,21,4.0
5005,27,1.0
5005,34,1.0
5005,43,7.0
5005,44,4.0
5005,64,4.0
5005,74,1.0
5005,76,1.0
5005,77,2.0
5005,78,8.0
5005,81,2.0
5005,85,1.0
5005,98,1.0
5005,122,3.0
5005,125,2.0
5005,126,2.0
5005,204,1.0
5005,205,1.0
5005,262,15.0
5005,270,7.0
5005,279,1.0
5005,375,1.0
5005,383,1.0
5005,538,1.0
5005,557,2.0
5005,576,3.0
5005,578,19.0
5005,627,1.0
5005,663,3.0
5005,763,1.0
5005,1194,1.0
5005,1250,4.0
5005,1283,4.0
5006,18,1.0
5006,98,6.0
5006,219,6.0
5006,262,10.0
5006,279,6.0
5006,370,1.0
5006,443,2.0
5006,563,4.0
5006,1283,6.0
5006,1401,2.0
5006,1729,1.0
5074,72,1.0
5074,96,4.0
5074,146,5.0
5074,241,2.0
5074,269,6.0
5074,479,4.0
5074,491,5.0
5074,690,5.0
5074,1212,1.0
5074,1442,1.0
5079,3,2.0
5079,20,2.0
5079,29,2.0
5079,91,1.0
5079,111,1.0
5079,145,2.0
5079,179,2.0
5079,191,1.0
5079,216,1.0
5079,262,2.0
5079,332,1.0
5079,444,1.0
5079,557,1.0
5079,578,1.0
5079,657,1.0
5079,1065,2.0
5079,1200,1.0
5079,1631,1.0
5139,3,2.0
5139,4,1.0
5139,11,1.0
5139,13,1.0
5139,14,1.0
5139,19,4.0
5139,20,3.0
5139,21,1.0
5139,29,3.0
5139,33,10.0
5139,34,5.0
5139,37,2.0
5139,43,4.0
5139,51,2.0
5139,55,2.0
5139,60,1.0
5139,62,4.0
5139,68,4.0
5139,74,1.0
5139,77,2.0
5139,78,1.0
5139,81,1.0
5139,84,2.0
5139,91,3.0
5139,98,3.0
5139,102,2.0
5139,103,1.0
5139,105,1.0
5139,113,1.0
5139,117,4.0
5139,118,7.0
5139,120,13.0
5139,121,6.0
5139,125,1.0
5139,127,1.0
5139,131,2.0
5139,132,13.0
5139,133,9.0
5139,135,2.0
5139,137,1.0
5139,145,6.0
5139,153,1.0
5139,159,1.0
5139,164,2.0
5139,167,4.0
5139,173,1.0
5139,184,3.0
5139,185,1.0
5139,196,2.0
5139,208,6.0
5139,211,6.0
5139,215,3.0
5139,219,1.0
5139,227,2.0
5139,231,2.0
5139,246,2.0
5139,249,2.0
5139,252,1.0
5139,253,1.0
5139,254,1.0
5139,262,16.0
5139,270,1.0
5139,283,12.0
5139,292,1.0
5139,305,5.0
5139,313,2.0
5139,318,2.0
5139,323,1.0
5139,326,1.0
5139,339,1.0
5139,343,9.0
5139,361,1.0
5139,403,1.0
5139,409,1.0
5139,411,3.0
5139,428,1.0
5139,443,2.0
5139,476,1.0
5139,488,18.0
5139,494,3.0
5139,507,7.0
5139,523,3.0
5139,529,1.0
5139,537,1.0
5139,538,3.0
5139,542,2.0
5139,553,1.0
5139,560,3.0
5139,562,1.0
5139,566,4.0
5139,567,1.0
5139,578,25.0
5139,579,7.0
5139,587,11.0
5139,595,5.0
5139,599,3.0
5139,609,7.0
5139,620,6.0
5139,644,1.0
5139,662,7.0
5139,716,1.0
5139,735,6.0
5139,764,1.0
5139,796,2.0
5139,807,1.0
5139,865,1.0
5139,883,6.0
5139,897,1.0
5139,936,1.0
5139,998,2.0
5139,1002,2.0
5139,1036,2.0
5139,1052,1.0
5139,1065,1.0
5139,1077,4.0
5139,1105,8.0
5139,1182,2.0
5139,1183,1.0
5139,1188,5.0
5139,1196,2.0
5139,1212,1.0
5139,1271,1.0
5139,1283,5.0
5139,1307,1.0
5139,1327,4.0
5139,1400,1.0
5139,1733,9.0
5139,1820,5.0
5139,2403,3.0
5141,13,2.0
5141,18,1.0
5141,43,1.0
5141,48,1.0
5141,77,1.0
5141,78,2.0
5141,80,1.0
5141,81,2.0
5141,98,5.0
5141,99,1.0
5141,103,1.0
5141,118,1.0
5141,120,2.0
5141,137,5.0
5141,138,4.0
5141,156,1.0
5141,164,5.0
5141,174,2.0
5141,183,1.0
5141,195,1.0
5141,196,1.0
5141,202,1.0
5141,219,3.0
5141,223,2.0
5141,228,2.0
5141,229,1.0
5141,262,6.0
5141,270,1.0
5141,305,1.0
5141,333,1.0
5141,344,1.0
5141,347,1.0
5141,350,1.0
5141,351,1.0
5141,362,1.0
5141,377,1.0
5141,411,1.0
5141,413,1.0
5141,488,1.0
5141,563,3.0
5141,576,1.0
5141,594,1.0
5141,644,1.0
5141,673,2.0
5141,700,1.0
5141,818,1.0
5141,828,1.0
5141,851,1.0
5141,857,3.0
5141,937,1.0
5141,1051,1.0
5141,1181,2.0
5141,1182,1.0
5141,1188,1.0
5141,1212,1.0
5141,1283,3.0
5141,1363,1.0
5141,1376,1.0
5141,1461,1.0
5141,1520,1.0
5141,1608,1.0
5141,1980,1.0
5141,1991,4.0
5141,2189,2.0
5141,2401,4.0
5141,2403,3.0
5141,2460,1.0
5168,3,8.0
5168,5,1.0
5168,6,1.0
5168,34,4.0
5168,43,1.0
5168,77,4.0
5168,85,1.0
5168,87,1.0
5168,98,1.0
5168,110,2.0
5168,111,5.0
5168,138,1.0
5168,183,2.0
5168,249,2.0
5168,262,1.0
5168,270,1.0
5168,281,4.0
5168,283,3.0
5168,300,2.0
5168,318,1.0
5168,519,1.0
5168,578,4.0
5168,590,4.0
5168,644,1.0
5168,647,2.0
5168,797,1.0
5168,867,1.0
5168,957,1.0
5168,985,1.0
5168,1217,2.0
5168,2921,4.0
5177,2,5.0
5177,3,10.0
5177,5,9.0
5177,6,11.0
5177,9,12.0
5177,10,2.0
5177,11,3.0
5177,12,5.0
5177,13,1.0
5177,14,5.0
5177,15,1.0
5177,18,1.0
5177,19,6.0
5177,20,18.0
5177,27,1.0
5177,33,2.0
5177,34,15.0
5177,37,1.0
5177,41,3.0
5177,43,1.0
5177,45,12.0
5177,46,1.0
5177,50,1.0
5177,51,5.0
5177,55,14.0
5177,60,5.0
5177,61,1.0
5177,62,2.0
5177,64,19.0
5177,68,3.0
5177,72,1.0
5177,74,6.0
5177,77,3.0
5177,78,1.0
5177,81,1.0
5177,85,2.0
5177,87,2.0
5177,89,1.0
5177,91,2.0
5177,92,3.0
5177,96,1.0
5177,98,27.0
5177,100,1.0
5177,102,2.0
5177,103,4.0
5177,104,2.0
5177,105,1.0
5177,110,19.0
5177,111,7.0
5177,112,1.0
5177,115,1.0
5177,117,18.0
5177,118,30.0
5177,119,1.0
5177,120,7.0
5177,122,2.0
5177,125,1.0
5177,127,6.0
5177,132,8.0
5177,133,3.0
5177,135,9.0
5177,136,1.0
5177,137,22.0
5177,138,2.0
5177,145,6.0
5177,146,11.0
5177,154,6.0
5177,156,1.0
5177,159,1.0
5177,164,3.0
5177,167,4.0
5177,172,1.0
5177,174,2.0
5177,176,1.0
5177,177,10.0
5177,179,1.0
5177,180,6.0
5177,183,23.0
5177,184,2.0
5177,185,5.0
5177,189,1.0
5177,191,3.0
5177,193,2.0
5177,196,6.0
5177,197,4.0
5177,200,1.0
5177,201,1.0
5177,202,1.0
5177,204,1.0
5177,210,5.0
5177,211,6.0
5177,215,3.0
5177,219,12.0
5177,223,6.0
5177,226,3.0
5177,228,5.0
5177,229,4.0
5177,231,4.0
5177,232,1.0
5177,236,3.0
5177,238,1.0
5177,240,4.0
5177,243,1.0
5177,249,3.0
5177,250,2.0
5177,253,2.0
5177,254,1.0
5177,259,1.0
5177,262,23.0
5177,269,2.0
5177,270,8.0
5177,272,2.0
5177,274,2.0
5177,277,9.0
5177,278,7.0
5177,279,5.0
5177,281,3.0
5177,283,7.0
5177,289,1.0
5177,292,1.0
5177,294,7.0
5177,301,1.0
5177,302,2.0
5177,305,3.0
5177,310,1.0
5177,315,1.0
5177,318,2.0
5177,320,7.0
5177,323,14.0
5177,326,1.0
5177,332,1.0
5177,333,2.0
5177,339,1.0
5177,343,2.0
5177,351,3.0
5177,353,3.0
5177,361,1.0
5177,362,7.0
5177,363,4.0
5177,371,1.0
5177,375,6.0
5177,377,3.0
5177,383,8.0
5177,391,2.0
5177,393,3.0
5177,404,2.0
5177,411,3.0
5177,413,1.0
5177,418,3.0
5177,419,1.0
5177,421,2.0
5177,427,2.0
5177,437,4.0
5177,444,4.0
5177,452,4.0
5177,475,4.0
5177,488,60.0
5177,499,1.0
5177,505,4.0
5177,516,1.0
5177,523,4.0
5177,526,1.0
5177,529,7.0
5177,535,3.0
5177,540,2.0
5177,544,1.0
5177,552,1.0
5177,555,1.0
5177,557,1.0
5177,560,1.0
5177,562,1.0
5177,564,4.0
5177,570,3.0
5177,576,8.0
5177,578,33.0
5177,579,2.0
5177,587,3.0
5177,590,1.0
5177,595,1.0
5177,600,13.0
5177,601,1.0
5177,616,1.0
5177,625,2.0
5177,626,1.0
5177,632,4.0
5177,638,1.0
5177,640,3.0
5177,644,34.0
5177,657,5.0
5177,667,2.0
5177,669,2.0
5177,675,1.0
5177,678,2.0
5177,679,14.0
5177,681,4.0
5177,690,1.0
5177,694,7.0
5177,697,1.0
5177,716,2.0
5177,719,2.0
5177,735,3.0
5177,756,3.0
5177,761,1.0
5177,764,2.0
5177,769,1.0
5177,787,1.0
5177,788,6.0
5177,791,2.0
5177,792,6.0
5177,805,1.0
5177,809,7.0
5177,828,1.0
5177,831,1.0
5177,838,1.0
5177,839,1.0
5177,880,1.0
5177,897,1.0
5177,911,1.0
5177,916,1.0
5177,922,1.0
5177,939,3.0
5177,946,3.0
5177,947,6.0
5177,948,2.0
5177,952,2.0
5177,956,1.0
5177,963,1.0
5177,980,5.0
5177,998,3.0
5177,1013,1.0
5177,1034,1.0
5177,1036,2.0
5177,1041,1.0
5177,1059,1.0
5177,1063,1.0
5177,1065,3.0
5177,1067,3.0
5177,1098,2.0
5177,1112,1.0
5177,1114,1.0
5177,1119,2.0
5177,1135,1.0
5177,1163,1.0
5177,1181,1.0
5177,1182,2.0
5177,1188,4.0
5177,1191,5.0
5177,1196,2.0
5177,1221,1.0
5177,1242,2.0
5177,1264,4.0
5177,1280,1.0
5177,1283,35.0
5177,1289,2.0
5177,1331,4.0
5177,1343,1.0
5177,1356,4.0
5177,1379,3.0
5177,1388,1.0
5177,1393,1.0
5177,1398,1.0
5177,1400,2.0
5177,1404,1.0
5177,1415,2.0
5177,1418,1.0
5177,1457,3.0
5177,1461,2.0
5177,1467,2.0
5177,1483,2.0
5177,1492,1.0
5177,1520,1.0
5177,1521,1.0
5177,1584,1.0
5177,1626,1.0
5177,1686,1.0
5177,1729,8.0
5177,1802,4.0
5177,1820,7.0
5177,1825,1.0
5177,1840,1.0
5177,1864,1.0
5177,1987,1.0
5177,1991,3.0
5177,2106,1.0
5177,2129,2.0
5177,2206,4.0
5177,2401,9.0
5177,2403,1.0
5177,2460,2.0
5177,2576,1.0
5177,2642,1.0
5201,12,2.0
5201,51,1.0
5201,135,2.0
5201,167,1.0
5201,207,2.0
5201,306,1.0
5201,578,1.0
5201,1081,1.0
5201,1327,1.0
5201,1966,1.0
5232,18,2.0
5232,45,3.0
5232,55,1.0
5232,61,2.0
5232,74,1.0
5232,98,5.0
5232,102,1.0
5232,160,1.0
5232,164,1.0
5232,165,1.0
5232,216,1.0
5232,245,1.0
5232,375,2.0
5232,377,1.0
5232,443,1.0
5232,444,1.0
5232,484,2.0
5232,485,2.0
5232,569,2.0
5232,578,5.0
5232,601,1.0
5232,644,1.0
5232,732,2.0
5232,954,1.0
5232,1108,1.0
5232,1254,1.0
5236,133,1.0
5236,226,1.0
5236,491,1.0
5236,578,1.0
5236,725,1.0
5263,3,3.0
5263,681,1.0
5263,1007,3.0
5263,1283,3.0
5263,1733,3.0
5263,2401,1.0
5267,8,1.0
5267,19,1.0
5267,44,1.0
5267,103,1.0
5267,111,1.0
5267,118,21.0
5267,146,6.0
5267,150,2.0
5267,189,2.0
